time_const,time_lin,time_NN,loss_const,loss_lin,loss_NN,loss_const_val,loss_lin_val,loss_NN_val,BS_const,BS_lin,BS_NN,MSE11_const_val,MSE12_const_val,MSE13_const_val,MSE11_lin_val,MSE12_lin_val,MSE13_lin_val,MSE11_NN_val,MSE12_NN_val,MSE13_NN_val
0.10998320579528809,0.24709105491638184,0.9730913639068604,1714.3525390625,1140.188720703125,1041.9146728515625,629.4658203125,424.891845703125,488.7625427246094,0.8323023583019787,0.5947445440913777,0.6384427514191208,0.014345362827897166,0.09566789682266877,0.08766715765931066,0.019186412799441898,0.08923641103338788,0.07937340233499231,0.020973995237416252,0.08893048520181956,0.08960325636768483
0.114593505859375,0.2369997501373291,1.0832760334014893,1680.658935546875,1124.349609375,1028.2581787109375,659.1392822265625,422.48565673828125,464.128173828125,0.8311000784665677,0.5606580998142158,0.6061768848286805,0.010376074674097124,0.0900014069773088,0.07079970464948868,0.014354369076894535,0.08309825372609439,0.06404003553871389,0.0199983744694415,0.09398915205585434,0.07003476488763868
0.12799954414367676,0.23647427558898926,0.9966342449188232,1777.4359130859375,1243.8099365234375,1136.797119140625,654.5545654296875,460.850830078125,487.8910217285156,0.8461197916025643,0.605670120630763,0.6240728714224862,0.02003739091450374,0.0819017928998943,0.09268955530455956,0.02383848870053863,0.07256097630004257,0.08710348543307399,0.02295953305984923,0.07595273291546331,0.08927442766786317
0.11464953422546387,0.2610042095184326,1.027512788772583,1770.277587890625,1217.884765625,1099.261474609375,643.8538818359375,452.453857421875,484.5544738769531,0.8404550540446771,0.608147180167906,0.6372438404937207,0.019270531107613786,0.09267519304553726,0.07639852178573647,0.021009509082275182,0.08637136193738132,0.06718464793084822,0.020476741588954395,0.09032072439114831,0.06784206574711439
0.13651251792907715,0.2880997657775879,0.9210224151611328,1711.903564453125,1172.825927734375,1061.913818359375,658.6067504882812,456.542724609375,483.7371520996094,0.8379475912626769,0.6043214942670755,0.6261502619874517,0.012920797519753668,0.09265798972676158,0.10946643888855555,0.017441831584346514,0.08360695097830381,0.09685042959399238,0.024463721081069714,0.09380861603263464,0.09852315159562311
0.09199976921081543,0.23012614250183105,0.9806392192840576,1747.0113525390625,1195.307861328125,1097.4478759765625,665.134033203125,464.2218933105469,493.796630859375,0.8376667951926189,0.6162322535531283,0.6269096725082117,0.015369921020650601,0.10361417509604431,0.10330706863201854,0.022502622928436893,0.0927227857995504,0.09075359155406562,0.024823797937775824,0.09339528302254169,0.09182342245188364
0.09249997138977051,0.23408913612365723,0.9869062900543213,1721.8831787109375,1191.6224365234375,1064.595947265625,664.30517578125,447.2357482910156,483.84063720703125,0.8411341441565034,0.6028227490486158,0.6391133787492276,0.01508929089367733,0.10588230722757078,0.0855424019774285,0.01860668350984889,0.09875410969527514,0.07536943155459527,0.02481096473169849,0.10163433772232004,0.07786232042475545
0.12050580978393555,0.25010061264038086,0.9354584217071533,1689.5418701171875,1134.997802734375,1018.5849609375,649.1224975585938,441.5000305175781,466.1287536621094,0.8255462457387666,0.5713441473446367,0.60194827474087,0.011029108391412079,0.1165473158743026,0.04836191121207656,0.016891012210104524,0.09661690381695608,0.04327288698554766,0.021414163401046914,0.09829951082630549,0.046374794225701614
0.10649919509887695,0.28061842918395996,0.9791531562805176,1717.646484375,1146.094970703125,1037.45751953125,649.5651245117188,467.2088317871094,483.8086242675781,0.8320075654491842,0.6179639072616697,0.6230091115859784,0.012966676068171312,0.10327899499309003,0.08462727102067885,0.019203158121514408,0.0931315279862865,0.08347537089180297,0.022628411323831026,0.09270481513704616,0.08955087812309617
0.08611035346984863,0.1965017318725586,0.9654662609100342,1714.398193359375,1182.0091552734375,1075.3597412109375,641.322265625,437.5341796875,462.4867248535156,0.828105251922272,0.5766931618177698,0.6031973071721203,0.012740430834719485,0.08734910928337133,0.08191048906014375,0.015296631229060524,0.08328255821607893,0.07658260616337868,0.02186417523426432,0.08931869001059643,0.08112236304279066
0.1200101375579834,0.24512934684753418,1.0045197010040283,1669.51953125,1131.248046875,995.06103515625,659.9912719726562,462.67083740234375,503.8829040527344,0.8282940851437809,0.5909592394794818,0.6145589150707974,0.008285251286971551,0.10051745375254036,0.08470573688821915,0.01079277362064397,0.0928060606826867,0.07588709074776633,0.01805662724524733,0.10007208811522353,0.07793965981517405
0.11550426483154297,0.23950409889221191,0.9421625137329102,1681.9351806640625,1144.346923828125,1015.31982421875,595.3016967773438,412.6719665527344,439.90240478515625,0.8271082574013234,0.6049139501641385,0.6356342212648043,0.010549667278081154,0.09275328527647275,0.07638893485109192,0.015587976365664578,0.08887875256844976,0.07134639046468234,0.020227392936589192,0.09830383860106771,0.07603418695776974
0.1024928092956543,0.229506254196167,0.9511568546295166,1736.88720703125,1198.4359130859375,1087.1011962890625,629.474365234375,407.72686767578125,427.1087646484375,0.8341731456914634,0.5712190761705628,0.602208843796566,0.014870430676128752,0.10346818872700396,0.0736132509685206,0.018483244120417096,0.09298355117400973,0.06477485163339655,0.01991518471883483,0.1002755554973169,0.06823560814842053
0.0890038013458252,0.25509071350097656,0.9842665195465088,1735.93017578125,1191.2938232421875,1083.2083740234375,625.59765625,417.02874755859375,434.8387145996094,0.8304658481999979,0.5666741672891498,0.5965498574500073,0.014895530134740653,0.09268318511698172,0.07085520573823814,0.019739814411661283,0.08015251195842565,0.0663110172551419,0.024260109191312718,0.08708967076185961,0.07211509486668552
0.10850000381469727,0.291118860244751,1.0476009845733643,1680.010498046875,1174.259033203125,1055.063720703125,645.9092407226562,470.2811279296875,506.7108154296875,0.8190523497806366,0.5907741855215766,0.6225109945327956,0.010633196422977997,0.08229445286459523,0.06511439030358591,0.01712878290749373,0.07729969729378963,0.06455007419769432,0.021771132800519767,0.08625863666330078,0.06951783999880787
0.11601090431213379,0.22999954223632812,0.9437062740325928,1744.3773193359375,1164.6490478515625,1049.765380859375,646.9528198242188,444.72613525390625,495.713134765625,0.8378241884739196,0.60493216209069,0.6524836932434367,0.016800973742908676,0.10596536285647812,0.08469016794647503,0.023022874042547173,0.10046378645232366,0.07974263826458411,0.025715967072027758,0.10598319331865744,0.08462420180235168
0.09460067749023438,0.2285001277923584,0.9304604530334473,1677.0701904296875,1136.1346435546875,995.756591796875,621.0962524414062,433.50628662109375,462.61444091796875,0.8186882202792597,0.5960198583151676,0.6320359144368484,0.010120094013903236,0.10053075526581243,0.056631647379384295,0.01393275153459591,0.09904281949068712,0.05089214887926957,0.015622727988240126,0.10603015593870395,0.05104206008600442
0.1100001335144043,0.24311041831970215,0.9229850769042969,1742.5042724609375,1228.5460205078125,1115.1588134765625,663.1318969726562,463.57421875,474.38824462890625,0.8341814934404513,0.5967519887601689,0.6086039430484327,0.015148739656312636,0.1268749948845898,0.06554466779362997,0.02189713296050124,0.11240559708054185,0.06152901145218846,0.029458666199626834,0.1133203141393926,0.06257084196898767
